ID,Label,ParentId,LineLabel
43,exercice_angina,,
26,age (<= 61.5),43,no
42,max_heart_rate (<= 159),43,yes
24,max_heart_rate (<= 95),26,true
25,Positive,26,false
40,chest_pain_type,42,true
41,Negative,42,false
22,chest_pain_type,24,false
23,Positive,24,true
33,Positive,40,asympt
36,age (<= 55),40,atyp_angina
39,age (<= 55),40,non_anginal
7,Negative,22,atyp_angina
12,rest_blood_pressure (<= 105),22,asympt
18,rest_electro,22,non_anginal
21,rest_blood_pressure (<= 130),22,typ_angina
34,Positive,36,false
35,Negative,36,true
37,Negative,39,false
38,Positive,39,true
10,Negative,12,false
11,Positive,12,true
15,Negative,18,normal
16,Negative,18,left_vent_hyper
17,Positive,18,st_t_wave_abnormality
19,Positive,21,false
20,Negative,21,true